574	Draft	EJB Bad Practices: Use of Synchronization Primitives	0	
575	Draft	EJB Bad Practices: Use of AWT Swing	0	
576	Draft	EJB Bad Practices: Use of Java I/O	0	
577	Draft	EJB Bad Practices: Use of Sockets	0	
578	Draft	EJB Bad Practices: Use of Class Loader	0	
579	Draft	J2EE Bad Practices: Non-serializable Object Stored in Session	0	
580	Draft	clone() Method Without super.clone()	0	
581	Draft	Object Model Violation: Just One of Equals and Hashcode Defined	0	
582	Draft	Array Declared Public, Final, and Static	0	
583	Incomplete	finalize() Method Declared Public	0	
584	Draft	Return Inside Finally Block	0	
585	Draft	Empty Synchronized Block	0	
586	Draft	Explicit Call to Finalize()	0	
587	Draft	Assignment of a Fixed Address to a Pointer	0	
588	Incomplete	Attempt to Access Child of a Non-structure Pointer	0	
589	Incomplete	Call to Non-ubiquitous API	0	
590	Incomplete	Free of Memory not on the Heap	0	
591	Draft	Sensitive Data Storage in Improperly Locked Memory	0	
592	Deprecated	DEPRECATED: Authentication Bypass Issues	0	
593	Draft	Authentication Bypass: OpenSSL CTX Object Modified after SSL Objects are Created	0	
594	Incomplete	J2EE Framework: Saving Unserializable Objects to Disk	0	
595	Incomplete	Comparison of Object References Instead of Object Contents	0	
596	Deprecated	DEPRECATED: Incorrect Semantic Object Comparison	0	
597	Draft	Use of Wrong Operator in String Comparison	0	
598	Draft	Use of GET Request Method With Sensitive Query Strings	0	
599	Incomplete	Missing Validation of OpenSSL Certificate	0	
600	Draft	Uncaught Exception in Servlet 	0	
601	Draft	URL Redirection to Untrusted Site ('Open Redirect')	0	
602	Draft	Client-Side Enforcement of Server-Side Security	0	
603	Draft	Use of Client-Side Authentication	0	
605	Draft	Multiple Binds to the Same Port	0	
606	Draft	Unchecked Input for Loop Condition	0	
607	Draft	Public Static Final Field References Mutable Object	0	
608	Draft	Struts: Non-private Field in ActionForm Class	0	
609	Draft	Double-Checked Locking	0	
610	Draft	Externally Controlled Reference to a Resource in Another Sphere	0	
611	Draft	Improper Restriction of XML External Entity Reference	0	
612	Draft	Improper Authorization of Index Containing Sensitive Information	0	
613	Incomplete	Insufficient Session Expiration	0	
614	Draft	Sensitive Cookie in HTTPS Session Without 'Secure' Attribute	0	
615	Incomplete	Inclusion of Sensitive Information in Source Code Comments	0	
616	Incomplete	Incomplete Identification of Uploaded File Variables (PHP)	0	
617	Draft	Reachable Assertion	0	
618	Incomplete	Exposed Unsafe ActiveX Method	0	
619	Incomplete	Dangling Database Cursor ('Cursor Injection')	0	
620	Draft	Unverified Password Change	0	
621	Incomplete	Variable Extraction Error	0	
622	Draft	Improper Validation of Function Hook Arguments	0	
623	Draft	Unsafe ActiveX Control Marked Safe For Scripting	0	
624	Incomplete	Executable Regular Expression Error	0	
625	Draft	Permissive Regular Expression	0	
626	Draft	Null Byte Interaction Error (Poison Null Byte)	0	
627	Incomplete	Dynamic Variable Evaluation	0	
628	Draft	Function Call with Incorrectly Specified Arguments	0	
636	Draft	Not Failing Securely ('Failing Open')	0	
637	Draft	Unnecessary Complexity in Protection Mechanism (Not Using 'Economy of Mechanism')	0	
638	Draft	Not Using Complete Mediation	0	
639	Incomplete	Authorization Bypass Through User-Controlled Key	0	
640	Incomplete	Weak Password Recovery Mechanism for Forgotten Password	0	
641	Incomplete	Improper Restriction of Names for Files and Other Resources	0	
642	Draft	External Control of Critical State Data	0	
643	Incomplete	Improper Neutralization of Data within XPath Expressions ('XPath Injection')	0	
644	Incomplete	Improper Neutralization of HTTP Headers for Scripting Syntax	0	
645	Incomplete	Overly Restrictive Account Lockout Mechanism	0	
646	Incomplete	Reliance on File Name or Extension of Externally-Supplied File	0	
647	Incomplete	Use of Non-Canonical URL Paths for Authorization Decisions	0	
648	Incomplete	Incorrect Use of Privileged APIs	0	
649	Incomplete	Reliance on Obfuscation or Encryption of Security-Relevant Inputs without Integrity Checking	0	
650	Incomplete	Trusting HTTP Permission Methods on the Server Side	0	
651	Incomplete	Exposure of WSDL File Containing Sensitive Information	0	
652	Incomplete	Improper Neutralization of Data within XQuery Expressions ('XQuery Injection')	0	
653	Draft	Improper Isolation or Compartmentalization	0	
654	Draft	Reliance on a Single Factor in a Security Decision	0	
655	Draft	Insufficient Psychological Acceptability	0	
656	Draft	Reliance on Security Through Obscurity	0	
657	Draft	Violation of Secure Design Principles	0	
662	Draft	Improper Synchronization	0	
663	Draft	Use of a Non-reentrant Function in a Concurrent Context	0	
664	Draft	Improper Control of a Resource Through its Lifetime	0	
665	Draft	Improper Initialization	0	
666	Draft	Operation on Resource in Wrong Phase of Lifetime	0	
667	Draft	Improper Locking	0	
668	Draft	Exposure of Resource to Wrong Sphere	0	
669	Draft	Incorrect Resource Transfer Between Spheres	0	
670	Draft	Always-Incorrect Control Flow Implementation	0	
671	Draft	Lack of Administrator Control over Security	0	
672	Draft	Operation on a Resource after Expiration or Release	0	
673	Draft	External Influence of Sphere Definition	0	
674	Draft	Uncontrolled Recursion	0	
675	Draft	Multiple Operations on Resource in Single-Operation Context	0	
676	Draft	Use of Potentially Dangerous Function	0	
680	Draft	Integer Overflow to Buffer Overflow	0	
681	Draft	Incorrect Conversion between Numeric Types	0	
682	Draft	Incorrect Calculation	0	
683	Draft	Function Call With Incorrect Order of Arguments	0	
684	Draft	Incorrect Provision of Specified Functionality	0	
685	Draft	Function Call With Incorrect Number of Arguments	0	
686	Draft	Function Call With Incorrect Argument Type	0	
687	Draft	Function Call With Incorrectly Specified Argument Value	0	
688	Draft	Function Call With Incorrect Variable or Reference as Argument	0	
689	Draft	Permission Race Condition During Resource Copy	0	
690	Draft	Unchecked Return Value to NULL Pointer Dereference	0	
691	Draft	Insufficient Control Flow Management	0	
692	Draft	Incomplete Denylist to Cross-Site Scripting	0	
693	Draft	Protection Mechanism Failure	0	
694	Incomplete	Use of Multiple Resources with Duplicate Identifier	0	
695	Incomplete	Use of Low-Level Functionality	0	
696	Incomplete	Incorrect Behavior Order	0	
697	Incomplete	Incorrect Comparison	0	
698	Incomplete	Execution After Redirect (EAR)	0	
703	Incomplete	Improper Check or Handling of Exceptional Conditions	0	
704	Incomplete	Incorrect Type Conversion or Cast	0	
705	Incomplete	Incorrect Control Flow Scoping	0	
706	Incomplete	Use of Incorrectly-Resolved Name or Reference	0	
707	Incomplete	Improper Neutralization	0	
708	Incomplete	Incorrect Ownership Assignment	0	
710	Incomplete	Improper Adherence to Coding Standards	0	
732	Draft	Incorrect Permission Assignment for Critical Resource	0	
733	Incomplete	Compiler Optimization Removal or Modification of Security-critical Code	0	
749	Incomplete	Exposed Dangerous Method or Function	0	
754	Incomplete	Improper Check for Unusual or Exceptional Conditions	0	
755	Incomplete	Improper Handling of Exceptional Conditions	0	
756	Incomplete	Missing Custom Error Page	0	
757	Incomplete	Selection of Less-Secure Algorithm During Negotiation ('Algorithm Downgrade')	0	
758	Incomplete	Reliance on Undefined, Unspecified, or Implementation-Defined Behavior	0	
759	Incomplete	Use of a One-Way Hash without a Salt	0	
760	Incomplete	Use of a One-Way Hash with a Predictable Salt	0	
761	Incomplete	Free of Pointer not at Start of Buffer	0	
762	Incomplete	Mismatched Memory Management Routines	0	
763	Incomplete	Release of Invalid Pointer or Reference	0	
764	Incomplete	Multiple Locks of a Critical Resource	0	
765	Incomplete	Multiple Unlocks of a Critical Resource	0	
766	Incomplete	Critical Data Element Declared Public	0	
767	Incomplete	Access to Critical Private Variable via Public Method	0	
768	Incomplete	Incorrect Short Circuit Evaluation	0	
769	Deprecated	DEPRECATED: Uncontrolled File Descriptor Consumption	0	
770	Incomplete	Allocation of Resources Without Limits or Throttling	0	
771	Incomplete	Missing Reference to Active Allocated Resource	0	
772	Draft	Missing Release of Resource after Effective Lifetime	0	
773	Incomplete	Missing Reference to Active File Descriptor or Handle	0	
774	Incomplete	Allocation of File Descriptors or Handles Without Limits or Throttling	0	
775	Incomplete	Missing Release of File Descriptor or Handle after Effective Lifetime	0	
776	Draft	Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion')	0	
777	Incomplete	Regular Expression without Anchors	0	
778	Draft	Insufficient Logging	0	
779	Draft	Logging of Excessive Data	0	
780	Incomplete	Use of RSA Algorithm without OAEP	0	
781	Draft	Improper Address Validation in IOCTL with METHOD_NEITHER I/O Control Code	0	
782	Draft	Exposed IOCTL with Insufficient Access Control	0	
783	Draft	Operator Precedence Logic Error	0	
784	Draft	Reliance on Cookies without Validation and Integrity Checking in a Security Decision	0	
785	Incomplete	Use of Path Manipulation Function without Maximum-sized Buffer	0	
786	Incomplete	Access of Memory Location Before Start of Buffer	0	
787	Draft	Out-of-bounds Write	0	
788	Incomplete	Access of Memory Location After End of Buffer	0	
789	Draft	Memory Allocation with Excessive Size Value	0	
790	Incomplete	Improper Filtering of Special Elements	0	
791	Incomplete	Incomplete Filtering of Special Elements	0	
792	Incomplete	Incomplete Filtering of One or More Instances of Special Elements	0	
793	Incomplete	Only Filtering One Instance of a Special Element	0	
794	Incomplete	Incomplete Filtering of Multiple Instances of Special Elements	0	
795	Incomplete	Only Filtering Special Elements at a Specified Location	0	
796	Incomplete	Only Filtering Special Elements Relative to a Marker	0	
797	Incomplete	Only Filtering Special Elements at an Absolute Position	0	
798	Draft	Use of Hard-coded Credentials	0	
799	Incomplete	Improper Control of Interaction Frequency	0	
804	Incomplete	Guessable CAPTCHA	0	
805	Incomplete	Buffer Access with Incorrect Length Value	0	
806	Incomplete	Buffer Access Using Size of Source Buffer	0	
807	Incomplete	Reliance on Untrusted Inputs in a Security Decision	0	
820	Incomplete	Missing Synchronization	0	
821	Incomplete	Incorrect Synchronization	0	
822	Incomplete	Untrusted Pointer Dereference	0	
823	Incomplete	Use of Out-of-range Pointer Offset	0	
824	Incomplete	Access of Uninitialized Pointer	0	
825	Incomplete	Expired Pointer Dereference	0	
826	Incomplete	Premature Release of Resource During Expected Lifetime	0	
827	Incomplete	Improper Control of Document Type Definition	0	
828	Incomplete	Signal Handler with Functionality that is not Asynchronous-Safe	0	
829	Incomplete	Inclusion of Functionality from Untrusted Control Sphere	0	
830	Incomplete	Inclusion of Web Functionality from an Untrusted Source	0	
831	Incomplete	Signal Handler Function Associated with Multiple Signals	0	
832	Incomplete	Unlock of a Resource that is not Locked	0	
833	Incomplete	Deadlock	0	
834	Incomplete	Excessive Iteration	0	
835	Incomplete	Loop with Unreachable Exit Condition ('Infinite Loop')	0	
836	Incomplete	Use of Password Hash Instead of Password for Authentication	0	
837	Incomplete	Improper Enforcement of a Single, Unique Action	0	
838	Incomplete	Inappropriate Encoding for Output Context	0	
839	Incomplete	Numeric Range Comparison Without Minimum Check	0	
841	Incomplete	Improper Enforcement of Behavioral Workflow	0	
842	Incomplete	Placement of User into Incorrect Group	0	
843	Incomplete	Access of Resource Using Incompatible Type ('Type Confusion')	0	
862	Incomplete	Missing Authorization	0	
863	Incomplete	Incorrect Authorization	0	
908	Incomplete	Use of Uninitialized Resource	0	
909	Incomplete	Missing Initialization of Resource	0	
910	Incomplete	Use of Expired File Descriptor	0	
911	Incomplete	Improper Update of Reference Count	0	
912	Incomplete	Hidden Functionality	0	
913	Incomplete	Improper Control of Dynamically-Managed Code Resources	0	
914	Incomplete	Improper Control of Dynamically-Identified Variables	0	
915	Incomplete	Improperly Controlled Modification of Dynamically-Determined Object Attributes	0	
916	Incomplete	Use of Password Hash With Insufficient Computational Effort	0	
917	Incomplete	Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection')	0	
918	Incomplete	Server-Side Request Forgery (SSRF)	0	
920	Incomplete	Improper Restriction of Power Consumption	0	
921	Incomplete	Storage of Sensitive Data in a Mechanism without Access Control	0	
922	Incomplete	Insecure Storage of Sensitive Information	0	
923	Incomplete	Improper Restriction of Communication Channel to Intended Endpoints	0	
924	Incomplete	Improper Enforcement of Message Integrity During Transmission in a Communication Channel	0	
925	Incomplete	Improper Verification of Intent by Broadcast Receiver	0	
926	Incomplete	Improper Export of Android Application Components	0	
927	Incomplete	Use of Implicit Intent for Sensitive Communication	0	
939	Incomplete	Improper Authorization in Handler for Custom URL Scheme	0	
940	Incomplete	Improper Verification of Source of a Communication Channel	0	
941	Incomplete	Incorrectly Specified Destination in a Communication Channel	0	
942	Incomplete	Permissive Cross-domain Policy with Untrusted Domains	0	
943	Incomplete	Improper Neutralization of Special Elements in Data Query Logic	0	
1004	Incomplete	Sensitive Cookie Without 'HttpOnly' Flag	0	
1007	Incomplete	Insufficient Visual Distinction of Homoglyphs Presented to User	0	
1021	Incomplete	Improper Restriction of Rendered UI Layers or Frames	0	
1022	Incomplete	Use of Web Link to Untrusted Target with window.opener Access	0	
1023	Incomplete	Incomplete Comparison with Missing Factors	0	
1024	Incomplete	Comparison of Incompatible Types	0	
1025	Incomplete	Comparison Using Wrong Factors	0	
1037	Incomplete	Processor Optimization Removal or Modification of Security-critical Code	0	
1038	Draft	Insecure Automated Optimizations	0	
1039	Incomplete	Automated Recognition Mechanism with Inadequate Detection or Handling of Adversarial Input Perturbations	0	
1041	Incomplete	Use of Redundant Code	0	
1042	Incomplete	Static Member Data Element outside of a Singleton Class Element	0	
1043	Incomplete	Data Element Aggregating an Excessively Large Number of Non-Primitive Elements	0	
1044	Incomplete	Architecture with Number of Horizontal Layers Outside of Expected Range	0	
1045	Incomplete	Parent Class with a Virtual Destructor and a Child Class without a Virtual Destructor	0	
1046	Incomplete	Creation of Immutable Text Using String Concatenation	0	
1047	Incomplete	Modules with Circular Dependencies	0	
1048	Incomplete	Invokable Control Element with Large Number of Outward Calls	0	
1049	Incomplete	Excessive Data Query Operations in a Large Data Table	0	
1050	Incomplete	Excessive Platform Resource Consumption within a Loop	0	
1051	Incomplete	Initialization with Hard-Coded Network Resource Configuration Data	0	
1052	Incomplete	Excessive Use of Hard-Coded Literals in Initialization	0	
1053	Incomplete	Missing Documentation for Design	0	
1054	Incomplete	Invocation of a Control Element at an Unnecessarily Deep Horizontal Layer	0	
1055	Incomplete	Multiple Inheritance from Concrete Classes	0	
1056	Incomplete	Invokable Control Element with Variadic Parameters	0	
1057	Incomplete	Data Access Operations Outside of Expected Data Manager Component	0	
1058	Incomplete	Invokable Control Element in Multi-Thread Context with non-Final Static Storable or Member Element	0	
1059	Incomplete	Insufficient Technical Documentation	0	
1060	Incomplete	Excessive Number of Inefficient Server-Side Data Accesses	0	
1061	Incomplete	Insufficient Encapsulation	0	
1062	Incomplete	Parent Class with References to Child Class	0	
1063	Incomplete	Creation of Class Instance within a Static Code Block	0	
1064	Incomplete	Invokable Control Element with Signature Containing an Excessive Number of Parameters	0	
1065	Incomplete	Runtime Resource Management Control Element in a Component Built to Run on Application Servers	0	
1066	Incomplete	Missing Serialization Control Element	0	
1067	Incomplete	Excessive Execution of Sequential Searches of Data Resource	0	
1068	Incomplete	Inconsistency Between Implementation and Documented Design	0	
1069	Incomplete	Empty Exception Block	0	
1070	Incomplete	Serializable Data Element Containing non-Serializable Item Elements	0	
1071	Incomplete	Empty Code Block	0	
1072	Incomplete	Data Resource Access without Use of Connection Pooling	0	
1073	Incomplete	Non-SQL Invokable Control Element with Excessive Number of Data Resource Accesses	0	
1074	Incomplete	Class with Excessively Deep Inheritance	0	
1075	Incomplete	Unconditional Control Flow Transfer outside of Switch Block	0	
1076	Incomplete	Insufficient Adherence to Expected Conventions	0	
1077	Incomplete	Floating Point Comparison with Incorrect Operator	0	
1078	Incomplete	Inappropriate Source Code Style or Formatting	0	
1079	Incomplete	Parent Class without Virtual Destructor Method	0	
1080	Incomplete	Source Code File with Excessive Number of Lines of Code	0	
1082	Incomplete	Class Instance Self Destruction Control Element	0	
1083	Incomplete	Data Access from Outside Expected Data Manager Component	0	
1084	Incomplete	Invokable Control Element with Excessive File or Data Access Operations	0	
1085	Incomplete	Invokable Control Element with Excessive Volume of Commented-out Code	0	
1086	Incomplete	Class with Excessive Number of Child Classes	0	
1087	Incomplete	Class with Virtual Method without a Virtual Destructor	0	
1088	Incomplete	Synchronous Access of Remote Resource without Timeout	0	
1089	Incomplete	Large Data Table with Excessive Number of Indices	0	
1090	Incomplete	Method Containing Access of a Member Element from Another Class	0	
1091	Incomplete	Use of Object without Invoking Destructor Method	0	
1092	Incomplete	Use of Same Invokable Control Element in Multiple Architectural Layers	0	
1093	Incomplete	Excessively Complex Data Representation	0	
1094	Incomplete	Excessive Index Range Scan for a Data Resource	0	
1095	Incomplete	Loop Condition Value Update within the Loop	0	
1096	Incomplete	Singleton Class Instance Creation without Proper Locking or Synchronization	0	
1097	Incomplete	Persistent Storable Data Element without Associated Comparison Control Element	0	
1098	Incomplete	Data Element containing Pointer Item without Proper Copy Control Element	0	
1099	Incomplete	Inconsistent Naming Conventions for Identifiers	0	
1100	Incomplete	Insufficient Isolation of System-Dependent Functions	0	
1101	Incomplete	Reliance on Runtime Component in Generated Code	0	
1102	Incomplete	Reliance on Machine-Dependent Data Representation	0	
1103	Incomplete	Use of Platform-Dependent Third Party Components	0	
1104	Incomplete	Use of Unmaintained Third Party Components	0	
1105	Incomplete	Insufficient Encapsulation of Machine-Dependent Functionality	0	
1106	Incomplete	Insufficient Use of Symbolic Constants	0	
1107	Incomplete	Insufficient Isolation of Symbolic Constant Definitions	0	
1108	Incomplete	Excessive Reliance on Global Variables	0	
1109	Incomplete	Use of Same Variable for Multiple Purposes	0	
1110	Incomplete	Incomplete Design Documentation	0	
1111	Incomplete	Incomplete I/O Documentation	0	
1112	Incomplete	Incomplete Documentation of Program Execution	0	
1113	Incomplete	Inappropriate Comment Style	0	
1114	Incomplete	Inappropriate Whitespace Style	0	
1115	Incomplete	Source Code Element without Standard Prologue	0	
1116	Incomplete	Inaccurate Comments	0	
1117	Incomplete	Callable with Insufficient Behavioral Summary	0	
1118	Incomplete	Insufficient Documentation of Error Handling Techniques	0	
1119	Incomplete	Excessive Use of Unconditional Branching	0	
1120	Incomplete	Excessive Code Complexity	0	
1121	Incomplete	Excessive McCabe Cyclomatic Complexity	0	
1122	Incomplete	Excessive Halstead Complexity	0	
1123	Incomplete	Excessive Use of Self-Modifying Code	0	
1124	Incomplete	Excessively Deep Nesting	0	
1125	Incomplete	Excessive Attack Surface	0	
1126	Incomplete	Declaration of Variable with Unnecessarily Wide Scope	0	
1127	Incomplete	Compilation with Insufficient Warnings or Errors	0	
1164	Incomplete	Irrelevant Code	0	
1173	Draft	Improper Use of Validation Framework	0	
1174	Draft	ASP.NET Misconfiguration: Improper Model Validation	0	
1176	Incomplete	Inefficient CPU Computation	0	
1177	Incomplete	Use of Prohibited Code	0	
1187	Deprecated	DEPRECATED: Use of Uninitialized Resource	0	
1188	Incomplete	Insecure Default Initialization of Resource	0	
1189	Stable	Improper Isolation of Shared Resources on System-on-a-Chip (SoC)	0	
1190	Draft	DMA Device Enabled Too Early in Boot Phase	0	
1191	Stable	On-Chip Debug and Test Interface With Improper Access Control	0	
1192	Draft	System-on-Chip (SoC) Using Components without Unique, Immutable Identifiers	0	
1193	Draft	Power-On of Untrusted Execution Core Before Enabling Fabric Access Control	0	
1204	Incomplete	Generation of Weak Initialization Vector (IV)	0	
1209	Incomplete	Failure to Disable Reserved Bits	0	
1220	Incomplete	Insufficient Granularity of Access Control	0	
1221	Incomplete	Incorrect Register Defaults or Module Parameters	0	
1222	Incomplete	Insufficient Granularity of Address Regions Protected by Register Locks	0	
1223	Incomplete	Race Condition for Write-Once Attributes	0	
1224	Incomplete	Improper Restriction of Write-Once Bit Fields	0	
1229	Incomplete	Creation of Emergent Resource	0	
1230	Incomplete	Exposure of Sensitive Information Through Metadata	0	
1231	Stable	Improper Prevention of Lock Bit Modification	0	
1232	Incomplete	Improper Lock Behavior After Power State Transition	0	
1233	Stable	Security-Sensitive Hardware Controls with Missing Lock Bit Protection	0	
1234	Incomplete	Hardware Internal or Debug Modes Allow Override of Locks	0	
1235	Incomplete	Incorrect Use of Autoboxing and Unboxing for Performance Critical Operations	0	
1236	Incomplete	Improper Neutralization of Formula Elements in a CSV File	0	
1239	Draft	Improper Zeroization of Hardware Register	0	
1240	Draft	Use of a Cryptographic Primitive with a Risky Implementation	0	
1241	Draft	Use of Predictable Algorithm in Random Number Generator	0	
1242	Incomplete	Inclusion of Undocumented Features or Chicken Bits	0	
1243	Incomplete	Sensitive Non-Volatile Information Not Protected During Debug	0	
1244	Stable	Internal Asset Exposed to Unsafe Debug Access Level or State	0	
1245	Incomplete	Improper Finite State Machines (FSMs) in Hardware Logic	0	
1246	Incomplete	Improper Write Handling in Limited-write Non-Volatile Memories	0	
1247	Stable	Improper Protection Against Voltage and Clock Glitches	0	
1248	Incomplete	Semiconductor Defects in Hardware Logic with Security-Sensitive Implications	0	
1249	Incomplete	Application-Level Admin Tool with Inconsistent View of Underlying Operating System	0	
1250	Incomplete	Improper Preservation of Consistency Between Independent Representations of Shared State	0	
1251	Incomplete	Mirrored Regions with Different Values	0	
1252	Incomplete	CPU Hardware Not Configured to Support Exclusivity of Write and Execute Operations	0	
1253	Draft	Incorrect Selection of Fuse Values	0	
1254	Draft	Incorrect Comparison Logic Granularity	0	
1255	Draft	Comparison Logic is Vulnerable to Power Side-Channel Attacks	0	
1256	Stable	Improper Restriction of Software Interfaces to Hardware Features	0	
1257	Incomplete	Improper Access Control Applied to Mirrored or Aliased Memory Regions	0	
1258	Draft	Exposure of Sensitive System Information Due to Uncleared Debug Information	0	
1259	Incomplete	Improper Restriction of Security Token Assignment	0	
1260	Stable	Improper Handling of Overlap Between Protected Memory Ranges	0	
1261	Draft	Improper Handling of Single Event Upsets	0	
1262	Stable	Improper Access Control for Register Interface	0	
1263	Incomplete	Improper Physical Access Control	0	
1264	Incomplete	Hardware Logic with Insecure De-Synchronization between Control and Data Channels	0	
1265	Draft	Unintended Reentrant Invocation of Non-reentrant Code Via Nested Calls	0	
1266	Incomplete	Improper Scrubbing of Sensitive Data from Decommissioned Device	0	
1267	Draft	Policy Uses Obsolete Encoding	0	
1268	Draft	Policy Privileges are not Assigned Consistently Between Control and Data Agents	0	
1269	Incomplete	Product Released in Non-Release Configuration	0	
1270	Incomplete	Generation of Incorrect Security Tokens	0	
1271	Incomplete	Uninitialized Value on Reset for Registers Holding Security Settings	0	
1272	Stable	Sensitive Information Uncleared Before Debug/Power State Transition	0	
1273	Incomplete	Device Unlock Credential Sharing	0	
1274	Stable	Improper Access Control for Volatile Memory Containing Boot Code	0	
1275	Incomplete	Sensitive Cookie with Improper SameSite Attribute	0	
1276	Incomplete	Hardware Child Block Incorrectly Connected to Parent System	0	
1277	Draft	Firmware Not Updateable	0	
1278	Incomplete	Missing Protection Against Hardware Reverse Engineering Using Integrated Circuit (IC) Imaging Techniques	0	
1279	Incomplete	Cryptographic Operations are run Before Supporting Units are Ready	0	
1280	Incomplete	Access Control Check Implemented After Asset is Accessed	0	
1281	Incomplete	Sequence of Processor Instructions Leads to Unexpected Behavior	0	
1282	Incomplete	Assumed-Immutable Data is Stored in Writable Memory	0	
1283	Incomplete	Mutable Attestation or Measurement Reporting Data	0	
1284	Incomplete	Improper Validation of Specified Quantity in Input	0	
1285	Incomplete	Improper Validation of Specified Index, Position, or Offset in Input	0	
1286	Incomplete	Improper Validation of Syntactic Correctness of Input	0	
1287	Incomplete	Improper Validation of Specified Type of Input	0	
1288	Incomplete	Improper Validation of Consistency within Input	0	
1289	Incomplete	Improper Validation of Unsafe Equivalence in Input	0	
1290	Incomplete	Incorrect Decoding of Security Identifiers 	0	
1291	Draft	Public Key Re-Use for Signing both Debug and Production Code	0	
1292	Draft	Incorrect Conversion of Security Identifiers	0	
1293	Draft	Missing Source Correlation of Multiple Independent Data	0	
1294	Incomplete	Insecure Security Identifier Mechanism	0	
1295	Incomplete	Debug Messages Revealing Unnecessary Information	0	
1296	Incomplete	Incorrect Chaining or Granularity of Debug Components	0	
1297	Incomplete	Unprotected Confidential Information on Device is Accessible by OSAT Vendors	0	
1298	Draft	Hardware Logic Contains Race Conditions	0	
1299	Draft	Missing Protection Mechanism for Alternate Hardware Interface	0	
1300	Stable	Improper Protection of Physical Side Channels	0	
1301	Incomplete	Insufficient or Incomplete Data Removal within Hardware Component	0	
1302	Incomplete	Missing Security Identifier	0	
1303	Draft	Non-Transparent Sharing of Microarchitectural Resources	0	
1304	Draft	Improperly Preserved Integrity of Hardware Configuration State During a Power Save/Restore Operation	0	
1310	Draft	Missing Ability to Patch ROM Code	0	
1311	Draft	Improper Translation of Security Attributes by Fabric Bridge	0	
1312	Draft	Missing Protection for Mirrored Regions in On-Chip Fabric Firewall	0	
1313	Draft	Hardware Allows Activation of Test or Debug Logic at Runtime	0	
1314	Draft	Missing Write Protection for Parametric Data Values	0	
1315	Incomplete	Improper Setting of Bus Controlling Capability in Fabric End-point	0	
1316	Draft	Fabric-Address Map Allows Programming of Unwarranted Overlaps of Protected and Unprotected Ranges	0	
1317	Draft	Improper Access Control in Fabric Bridge	0	
1318	Incomplete	Missing Support for Security Features in On-chip Fabrics or Buses	0	
1319	Incomplete	Improper Protection against Electromagnetic Fault Injection (EM-FI)	0	
1320	Draft	Improper Protection for Outbound Error Messages and Alert Signals	0	
1321	Incomplete	Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution')	0	
1322	Incomplete	Use of Blocking Code in Single-threaded, Non-blocking Context	0	
1323	Draft	Improper Management of Sensitive Trace Data	0	
1324	Deprecated	DEPRECATED: Sensitive Information Accessible by Physical Probing of JTAG Interface	0	
1325	Incomplete	Improperly Controlled Sequential Memory Allocation	0	
1326	Draft	Missing Immutable Root of Trust in Hardware	0	
1327	Incomplete	Binding to an Unrestricted IP Address	0	
1328	Draft	Security Version Number Mutable to Older Versions	0	
1329	Incomplete	Reliance on Component That is Not Updateable	0	
1330	Draft	Remanent Data Readable after Memory Erase	0	
1331	Stable	Improper Isolation of Shared Resources in Network On Chip (NoC)	0	
1332	Stable	Improper Handling of Faults that Lead to Instruction Skips	0	
1333	Draft	Inefficient Regular Expression Complexity	0	
1334	Draft	Unauthorized Error Injection Can Degrade Hardware Redundancy	0	
1335	Draft	Incorrect Bitwise Shift of Integer	0	
1336	Incomplete	Improper Neutralization of Special Elements Used in a Template Engine	0	
1338	Draft	Improper Protections Against Hardware Overheating	0	
1339	Draft	Insufficient Precision or Accuracy of a Real Number	0	
1341	Incomplete	Multiple Releases of Same Resource or Handle	0	
1342	Incomplete	Information Exposure through Microarchitectural State after Transient Execution	0	
1351	Incomplete	Improper Handling of Hardware Behavior in Exceptionally Cold Environments	0	
1357	Incomplete	Reliance on Insufficiently Trustworthy Component	0	
1384	Incomplete	Improper Handling of Physical or Environmental Conditions	0	
1385	Incomplete	Missing Origin Validation in WebSockets	0	
1386	Incomplete	Insecure Operation on Windows Junction / Mount Point	0	
1389	Incomplete	Incorrect Parsing of Numbers with Different Radices	0	
1390	Incomplete	Weak Authentication	0	
1391	Incomplete	Use of Weak Credentials	0	
1392	Incomplete	Use of Default Credentials	0	
1393	Incomplete	Use of Default Password	0	
1394	Incomplete	Use of Default Cryptographic Key	0	
1395	Incomplete	Dependency on Vulnerable Third-Party Component	0	
