585	Draft	Empty Synchronized Block	0	
586	Draft	Explicit Call to Finalize()	0	
587	Draft	Assignment of a Fixed Address to a Pointer	0	
588	Incomplete	Attempt to Access Child of a Non-structure Pointer	0	
589	Incomplete	Call to Non-ubiquitous API	0	
590	Incomplete	Free of Memory not on the Heap	0	
591	Draft	Sensitive Data Storage in Improperly Locked Memory	0	
592	Incomplete	Authentication Bypass Issues	0	
593	Draft	Authentication Bypass: OpenSSL CTX Object Modified after SSL Objects are Created	0	
594	Incomplete	J2EE Framework: Saving Unserializable Objects to Disk	0	
595	Incomplete	Comparison of Object References Instead of Object Contents	0	
596	Incomplete	Incorrect Semantic Object Comparison	0	
597	Draft	Use of Wrong Operator in String Comparison	0	
598	Draft	Information Exposure Through Query Strings in GET Request	0	
599	Incomplete	Missing Validation of OpenSSL Certificate	0	
600	Draft	Uncaught Exception in Servlet 	0	
601	Draft	URL Redirection to Untrusted Site ('Open Redirect')	0	
602	Draft	Client-Side Enforcement of Server-Side Security	0	
603	Draft	Use of Client-Side Authentication	0	
605	Draft	Multiple Binds to the Same Port	0	
606	Draft	Unchecked Input for Loop Condition	0	
607	Draft	Public Static Final Field References Mutable Object	0	
608	Draft	Struts: Non-private Field in ActionForm Class	0	
609	Draft	Double-Checked Locking	0	
610	Draft	Externally Controlled Reference to a Resource in Another Sphere	0	
611	Draft	Improper Restriction of XML External Entity Reference ('XXE')	0	
612	Draft	Information Exposure Through Indexing of Private Data	0	
613	Incomplete	Insufficient Session Expiration	0	
614	Draft	Sensitive Cookie in HTTPS Session Without 'Secure' Attribute	0	
615	Incomplete	Information Exposure Through Comments	0	
616	Incomplete	Incomplete Identification of Uploaded File Variables (PHP)	0	
617	Draft	Reachable Assertion	0	
618	Incomplete	Exposed Unsafe ActiveX Method	0	
619	Incomplete	Dangling Database Cursor ('Cursor Injection')	0	
620	Draft	Unverified Password Change	0	
621	Incomplete	Variable Extraction Error	0	
622	Draft	Improper Validation of Function Hook Arguments	0	
623	Draft	Unsafe ActiveX Control Marked Safe For Scripting	0	
624	Incomplete	Executable Regular Expression Error	0	
625	Draft	Permissive Regular Expression	0	
626	Draft	Null Byte Interaction Error (Poison Null Byte)	0	
627	Incomplete	Dynamic Variable Evaluation	0	
628	Draft	Function Call with Incorrectly Specified Arguments	0	
636	Draft	Not Failing Securely ('Failing Open')	0	
637	Draft	Unnecessary Complexity in Protection Mechanism (Not Using 'Economy of Mechanism')	0	
638	Draft	Not Using Complete Mediation	0	
639	Incomplete	Authorization Bypass Through User-Controlled Key	0	
640	Incomplete	Weak Password Recovery Mechanism for Forgotten Password	0	
641	Incomplete	Improper Restriction of Names for Files and Other Resources	0	
642	Draft	External Control of Critical State Data	0	
643	Incomplete	Improper Neutralization of Data within XPath Expressions ('XPath Injection')	0	
644	Incomplete	Improper Neutralization of HTTP Headers for Scripting Syntax	0	
645	Incomplete	Overly Restrictive Account Lockout Mechanism	0	
646	Incomplete	Reliance on File Name or Extension of Externally-Supplied File	0	
647	Incomplete	Use of Non-Canonical URL Paths for Authorization Decisions	0	
648	Incomplete	Incorrect Use of Privileged APIs	0	
649	Incomplete	Reliance on Obfuscation or Encryption of Security-Relevant Inputs without Integrity Checking	0	
650	Incomplete	Trusting HTTP Permission Methods on the Server Side	0	
651	Incomplete	Information Exposure Through WSDL File	0	
652	Incomplete	Improper Neutralization of Data within XQuery Expressions ('XQuery Injection')	0	
653	Draft	Insufficient Compartmentalization	0	
654	Draft	Reliance on a Single Factor in a Security Decision	0	
655	Draft	Insufficient Psychological Acceptability	0	
656	Draft	Reliance on Security Through Obscurity	0	
657	Draft	Violation of Secure Design Principles	0	
662	Draft	Improper Synchronization	0	
663	Draft	Use of a Non-reentrant Function in a Concurrent Context	0	
664	Draft	Improper Control of a Resource Through its Lifetime	0	
665	Draft	Improper Initialization	0	
666	Draft	Operation on Resource in Wrong Phase of Lifetime	0	
667	Draft	Improper Locking	0	
668	Draft	Exposure of Resource to Wrong Sphere	0	
669	Draft	Incorrect Resource Transfer Between Spheres	0	
670	Draft	Always-Incorrect Control Flow Implementation	0	
671	Draft	Lack of Administrator Control over Security	0	
672	Draft	Operation on a Resource after Expiration or Release	0	
673	Draft	External Influence of Sphere Definition	0	
674	Draft	Uncontrolled Recursion	0	
675	Draft	Duplicate Operations on Resource	0	
676	Draft	Use of Potentially Dangerous Function	0	
681	Draft	Incorrect Conversion between Numeric Types	0	
682	Draft	Incorrect Calculation	0	
683	Draft	Function Call With Incorrect Order of Arguments	0	
684	Draft	Incorrect Provision of Specified Functionality	0	
685	Draft	Function Call With Incorrect Number of Arguments	0	
686	Draft	Function Call With Incorrect Argument Type	0	
687	Draft	Function Call With Incorrectly Specified Argument Value	0	
688	Draft	Function Call With Incorrect Variable or Reference as Argument	0	
691	Draft	Insufficient Control Flow Management	0	
693	Draft	Protection Mechanism Failure	0	
694	Incomplete	Use of Multiple Resources with Duplicate Identifier	0	
695	Incomplete	Use of Low-Level Functionality	0	
696	Incomplete	Incorrect Behavior Order	0	
697	Incomplete	Insufficient Comparison	0	
698	Incomplete	Execution After Redirect (EAR)	0	
703	Incomplete	Improper Check or Handling of Exceptional Conditions	0	
704	Incomplete	Incorrect Type Conversion or Cast	0	
705	Incomplete	Incorrect Control Flow Scoping	0	
706	Incomplete	Use of Incorrectly-Resolved Name or Reference	0	
707	Incomplete	Improper Enforcement of Message or Data Structure	0	
708	Incomplete	Incorrect Ownership Assignment	0	
710	Incomplete	Coding Standards Violation	0	
732	Draft	Incorrect Permission Assignment for Critical Resource	0	
733	Incomplete	Compiler Optimization Removal or Modification of Security-critical Code	0	
749	Incomplete	Exposed Dangerous Method or Function	0	
754	Incomplete	Improper Check for Unusual or Exceptional Conditions	0	
755	Incomplete	Improper Handling of Exceptional Conditions	0	
756	Incomplete	Missing Custom Error Page	0	
757	Incomplete	Selection of Less-Secure Algorithm During Negotiation ('Algorithm Downgrade')	0	
758	Incomplete	Reliance on Undefined, Unspecified, or Implementation-Defined Behavior	0	
759	Incomplete	Use of a One-Way Hash without a Salt	0	
760	Incomplete	Use of a One-Way Hash with a Predictable Salt	0	
761	Incomplete	Free of Pointer not at Start of Buffer	0	
762	Incomplete	Mismatched Memory Management Routines	0	
763	Incomplete	Release of Invalid Pointer or Reference	0	
764	Incomplete	Multiple Locks of a Critical Resource	0	
765	Incomplete	Multiple Unlocks of a Critical Resource	0	
766	Incomplete	Critical Variable Declared Public	0	
767	Incomplete	Access to Critical Private Variable via Public Method	0	
768	Incomplete	Incorrect Short Circuit Evaluation	0	
770	Incomplete	Allocation of Resources Without Limits or Throttling	0	
771	Incomplete	Missing Reference to Active Allocated Resource	0	
772	Incomplete	Missing Release of Resource after Effective Lifetime	0	
773	Incomplete	Missing Reference to Active File Descriptor or Handle	0	
774	Incomplete	Allocation of File Descriptors or Handles Without Limits or Throttling	0	
775	Incomplete	Missing Release of File Descriptor or Handle after Effective Lifetime	0	
776	Draft	Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion')	0	
777	Incomplete	Regular Expression without Anchors	0	
778	Draft	Insufficient Logging	0	
779	Draft	Logging of Excessive Data	0	
780	Incomplete	Use of RSA Algorithm without OAEP	0	
781	Draft	Improper Address Validation in IOCTL with METHOD_NEITHER I/O Control Code	0	
782	Draft	Exposed IOCTL with Insufficient Access Control	0	
783	Draft	Operator Precedence Logic Error	0	
784	Draft	Reliance on Cookies without Validation and Integrity Checking in a Security Decision	0	
785	Incomplete	Use of Path Manipulation Function without Maximum-sized Buffer	0	
786	Incomplete	Access of Memory Location Before Start of Buffer	0	
787	Incomplete	Out-of-bounds Write	0	
788	Incomplete	Access of Memory Location After End of Buffer	0	
789	Draft	Uncontrolled Memory Allocation	0	
790	Incomplete	Improper Filtering of Special Elements	0	
791	Incomplete	Incomplete Filtering of Special Elements	0	
792	Incomplete	Incomplete Filtering of One or More Instances of Special Elements	0	
793	Incomplete	Only Filtering One Instance of a Special Element	0	
794	Incomplete	Incomplete Filtering of Multiple Instances of Special Elements	0	
795	Incomplete	Only Filtering Special Elements at a Specified Location	0	
796	Incomplete	Only Filtering Special Elements Relative to a Marker	0	
797	Incomplete	Only Filtering Special Elements at an Absolute Position	0	
798	Incomplete	Use of Hard-coded Credentials	0	
799	Incomplete	Improper Control of Interaction Frequency	0	
804	Incomplete	Guessable CAPTCHA	0	
805	Incomplete	Buffer Access with Incorrect Length Value	0	
806	Incomplete	Buffer Access Using Size of Source Buffer	0	
807	Incomplete	Reliance on Untrusted Inputs in a Security Decision	0	
820	Incomplete	Missing Synchronization	0	
821	Incomplete	Incorrect Synchronization	0	
822	Incomplete	Untrusted Pointer Dereference	0	
823	Incomplete	Use of Out-of-range Pointer Offset	0	
824	Incomplete	Access of Uninitialized Pointer	0	
825	Incomplete	Expired Pointer Dereference	0	
826	Incomplete	Premature Release of Resource During Expected Lifetime	0	
827	Incomplete	Improper Control of Document Type Definition	0	
828	Incomplete	Signal Handler with Functionality that is not Asynchronous-Safe	0	
829	Incomplete	Inclusion of Functionality from Untrusted Control Sphere	0	
830	Incomplete	Inclusion of Web Functionality from an Untrusted Source	0	
831	Incomplete	Signal Handler Function Associated with Multiple Signals	0	
832	Incomplete	Unlock of a Resource that is not Locked	0	
833	Incomplete	Deadlock	0	
834	Incomplete	Excessive Iteration	0	
835	Incomplete	Loop with Unreachable Exit Condition ('Infinite Loop')	0	
836	Incomplete	Use of Password Hash Instead of Password for Authentication	0	
837	Incomplete	Improper Enforcement of a Single, Unique Action	0	
838	Incomplete	Inappropriate Encoding for Output Context	0	
839	Incomplete	Numeric Range Comparison Without Minimum Check	0	
841	Incomplete	Improper Enforcement of Behavioral Workflow	0	
842	Incomplete	Placement of User into Incorrect Group	0	
843	Incomplete	Access of Resource Using Incompatible Type ('Type Confusion')	0	
862	Incomplete	Missing Authorization	0	
863	Incomplete	Incorrect Authorization	0	
908	Incomplete	Use of Uninitialized Resource	0	
909	Incomplete	Missing Initialization of Resource	0	
910	Incomplete	Use of Expired File Descriptor	0	
911	Incomplete	Improper Update of Reference Count	0	
912	Incomplete	Hidden Functionality	0	
913	Incomplete	Improper Control of Dynamically-Managed Code Resources	0	
914	Incomplete	Improper Control of Dynamically-Identified Variables	0	
915	Incomplete	Improperly Controlled Modification of Dynamically-Determined Object Attributes	0	
916	Incomplete	Use of Password Hash With Insufficient Computational Effort	0	
917	Incomplete	Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection')	0	
918	Incomplete	Server-Side Request Forgery (SSRF)	0	
920	Incomplete	Improper Restriction of Power Consumption	0	
921	Incomplete	Storage of Sensitive Data in a Mechanism without Access Control	0	
922	Incomplete	Insecure Storage of Sensitive Information	0	
923	Incomplete	Improper Restriction of Communication Channel to Intended Endpoints	0	
924	Incomplete	Improper Enforcement of Message Integrity During Transmission in a Communication Channel	0	
925	Incomplete	Improper Verification of Intent by Broadcast Receiver	0	
926	Incomplete	Improper Export of Android Application Components	0	
927	Incomplete	Use of Implicit Intent for Sensitive Communication	0	
939	Incomplete	Improper Authorization in Handler for Custom URL Scheme	0	
940	Incomplete	Improper Verification of Source of a Communication Channel	0	
941	Incomplete	Incorrectly Specified Destination in a Communication Channel	0	
